decimalLatitude,decimalLongitude,year,stateProvince
-34.8,149.3,2020.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-34.703142,150.732389,2018.0,New South Wales
-30.574149,149.161379,2019.0,New South Wales
-34.258853,142.685906,2022.0,New South Wales
-30.5,149.2,2020.0,New South Wales
-35.09088,147.354862,2012.0,New South Wales
-33.90253,151.05818,2019.0,New South Wales
-35.710578,150.078105,2018.0,New South Wales
-30.566735,149.141744,2020.0,New South Wales
-34.137004,149.651229,2022.0,New South Wales
-36.06315,148.24461,2023.0,New South Wales
-31.032672,152.337986,2022.0,New South Wales
-33.664365,151.253836,1975.0,New South Wales
-30.534461,150.125091,2023.0,New South Wales
-28.981352,148.996947,2022.0,New South Wales
-30.5412,149.124167,2019.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-35.07162,150.20557,2013.0,New South Wales
-32.137032,149.752716,2004.0,New South Wales
-33.27642,151.43233,2017.0,New South Wales
-30.40739,150.48147,2022.0,New South Wales
-29.36614,152.85081,2012.0,New South Wales
-31.165173,152.365492,2021.0,New South Wales
-32.7384,151.54921,2018.0,New South Wales
-35.918135,147.746841,2022.0,New South Wales
-31.82824,151.549551,2017.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-36.142942,150.094793,2022.0,New South Wales
-31.002781,152.354568,2022.0,New South Wales
-30.463474,149.866803,2021.0,New South Wales
-32.62522,149.56793,2013.0,New South Wales
-35.871011,150.058121,2013.0,New South Wales
-34.5,142.6,2006.0,New South Wales
-37.286154,149.525046,1992.0,New South Wales
-34.270258,149.972077,2022.0,New South Wales
-33.93177,150.63452,2013.0,New South Wales
-31.010239,152.36828,2022.0,New South Wales
-34.450073,150.742933,2017.0,New South Wales
-34.260905,142.72966,2018.0,New South Wales
-29.96402,152.54792,2013.0,New South Wales
-33.732162,151.296299,2021.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-33.009067,146.02093,2021.0,New South Wales
-34.065816,149.706361,2022.0,New South Wales
-32.1,148.0,2020.0,New South Wales
-29.96154,152.54582,2013.0,New South Wales
-33.799971,151.27809,1999.0,New South Wales
-37.152073,149.080712,2017.0,New South Wales
-32.439257,148.40948,2011.0,New South Wales
-29.69606,150.60789,2014.0,New South Wales
-33.745347,151.247831,2010.0,New South Wales
-33.286532,151.307469,2000.0,New South Wales
-33.73651,150.877831,2018.0,New South Wales
-34.70867,150.45764,2013.0,New South Wales
-28.463016,152.737846,2016.0,New South Wales
-33.899189,151.139681,2007.0,New South Wales
-34.219829,142.666498,2018.0,New South Wales
-33.640031,151.326531,2002.0,New South Wales
-31.227346,152.822596,2000.0,New South Wales
-31.84243,151.6182,2014.0,New South Wales
-35.0746,150.21181,2014.0,New South Wales
-30.592873,149.254857,2018.0,New South Wales
-33.393428,151.347375,2016.0,New South Wales
-33.9,149.8,2015.0,New South Wales
-29.241234,150.748718,2024.0,New South Wales
-31.61199,152.41014,2014.0,New South Wales
-33.591174,150.257947,2019.0,New South Wales
-31.84243,151.6182,2014.0,New South Wales
-32.278444,151.997871,2024.0,New South Wales
-35.94373,148.92001,2013.0,New South Wales
-33.93615,151.098431,2024.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-33.034694,150.030475,2024.0,New South Wales
-32.286251,152.015718,2024.0,New South Wales
-33.79299,151.05562,2017.0,New South Wales
-34.006543,151.219794,1981.0,New South Wales
-34.232408,142.517931,2017.0,New South Wales
-34.246831,142.532384,2018.0,New South Wales
-28.639721,153.590408,1994.0,New South Wales
-29.561635,152.220504,2023.0,New South Wales
-33.829,151.24455,2011.0,New South Wales
-32.3,151.3,2019.0,New South Wales
-32.291953,151.980032,2024.0,New South Wales
-33.020347,150.029186,2024.0,New South Wales
-34.3735,150.50722,2014.0,New South Wales
-31.61647,152.41047,2014.0,New South Wales
-33.8628,151.0806,2012.0,New South Wales
-30.995554,152.149315,2022.0,New South Wales
-31.022524,152.339188,2022.0,New South Wales
-32.326656,149.890631,,New South Wales
-30.700732,150.342563,2024.0,New South Wales
-33.789893,150.898628,2023.0,New South Wales
-36.841711,149.928224,,New South Wales
-37.183974,149.950586,2021.0,New South Wales
-37.435584,149.962526,1978.0,New South Wales
-34.084459,151.153141,2003.0,New South Wales
-28.383254,153.110914,2016.0,New South Wales
-34.10146,151.114833,1982.0,New South Wales
-37.139176,149.394565,2023.0,New South Wales
-32.730458,142.421287,1995.0,New South Wales
-34.402338,150.570034,2014.0,New South Wales
-29.647561,147.383536,2001.0,New South Wales
-30.6,145.8,2025.0,New South Wales
-34.05342,150.83898,2017.0,New South Wales
-37.01792,148.75931,2013.0,New South Wales
-29.395955,153.372108,,New South Wales
-34.713269,149.91809,2022.0,New South Wales
-29.462279,152.356685,2022.0,New South Wales
-34.174579,142.542184,2018.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-30.5,147.8,2025.0,New South Wales
-31.456465,152.130861,2022.0,New South Wales
-30.507471,151.674681,2022.0,New South Wales
-34.429892,150.529709,2014.0,New South Wales
-34.127952,150.985924,2009.0,New South Wales
-36.23911,148.37052,2012.0,New South Wales
-32.9,151.8,2021.0,New South Wales
-33.9464,151.01322,2018.0,New South Wales
-37.302704,149.785696,2022.0,New South Wales
-32.5,148.0,2025.0,New South Wales
-34.123802,149.668856,2022.0,New South Wales
-34.45815,150.198133,2014.0,New South Wales
-30.8494,152.7768,2012.0,New South Wales
-35.66034,149.21745,2012.0,New South Wales
-31.028526,152.335906,2021.0,New South Wales
-34.703142,150.732389,2019.0,New South Wales
-33.159129,149.986119,2016.0,New South Wales
-34.0,151.1,2015.0,New South Wales
-37.415091,149.915218,2021.0,New South Wales
-36.02432,149.00174,2018.0,New South Wales
-34.164292,142.562492,2016.0,New South Wales
-33.393428,151.347375,2016.0,New South Wales
-30.638859,149.214408,2019.0,New South Wales
-34.277097,142.786439,2022.0,New South Wales
-33.83602,150.98669,2019.0,New South Wales
-33.901922,151.182327,2024.0,New South Wales
-30.406334,150.24991,2023.0,New South Wales
-33.81618,151.297348,2022.0,New South Wales
-33.80731,150.97008,2015.0,New South Wales
-31.201726,152.336867,2022.0,New South Wales
-32.964757,151.636543,2017.0,New South Wales
-34.732497,150.660519,2016.0,New South Wales
-32.174688,151.798828,2004.0,New South Wales
-36.23911,148.37052,2014.0,New South Wales
-30.65145,149.184519,2019.0,New South Wales
-33.779529,151.116617,2024.0,New South Wales
-29.712158,153.228528,1991.0,New South Wales
-33.18402,149.14931,2014.0,New South Wales
-35.617,150.071,2020.0,New South Wales
-34.208707,142.622304,2016.0,New South Wales
-31.165173,152.365492,2022.0,New South Wales
-37.139176,149.394565,2023.0,New South Wales
-33.8,150.7,2025.0,New South Wales
-31.199332,152.40389,2023.0,New South Wales
-36.219478,148.147019,2015.0,New South Wales
-35.0746,150.21181,2012.0,New South Wales
-31.61647,152.41047,2020.0,New South Wales
-33.791202,151.045761,2023.0,New South Wales
-33.79373,151.04041,2016.0,New South Wales
-32.747243,151.890999,1994.0,New South Wales
-35.414148,149.259021,1992.0,New South Wales
-35.43199,148.77079,2013.0,New South Wales
-35.4,149.2,2017.0,New South Wales
-31.019413,152.340581,2022.0,New South Wales
-30.047586,152.241946,2022.0,New South Wales
-29.96154,152.54582,2013.0,New South Wales
-34.176213,142.493598,2018.0,New South Wales
-33.708124,150.983586,2016.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-30.568425,149.177354,2020.0,New South Wales
-29.925474,152.209685,2021.0,New South Wales
-33.945361,151.124333,2022.0,New South Wales
-33.8,151.1,2023.0,New South Wales
-30.589422,149.256237,2020.0,New South Wales
-32.284885,151.989018,2024.0,New South Wales
-34.429892,150.529709,2014.0,New South Wales
-33.8,151.0,2022.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-34.364533,148.983836,2010.0,New South Wales
-32.3,151.3,2019.0,New South Wales
-34.3,148.8,2023.0,New South Wales
-29.70068,150.60695,2012.0,New South Wales
-36.23692,148.25342,2013.0,New South Wales
-37.158854,149.438063,2023.0,New South Wales
-34.45721,150.84527,2019.0,New South Wales
-34.213353,142.556374,2018.0,New South Wales
-36.4,148.8,2016.0,New South Wales
-33.702681,150.932094,2004.0,New South Wales
-28.385998,153.083493,2018.0,New South Wales
-31.049426,152.34718,2021.0,New South Wales
-32.04835,149.9382,2014.0,New South Wales
-30.56082,150.163443,2023.0,New South Wales
-35.41732,148.61884,2022.0,New South Wales
-30.508805,149.896773,2021.0,New South Wales
-32.919004,151.717878,2024.0,New South Wales
-33.8,151.3,2017.0,New South Wales
-30.568425,149.177354,2017.0,New South Wales
-35.866824,150.056974,2014.0,New South Wales
-33.015182,150.031434,2024.0,New South Wales
-33.856651,150.945196,2023.0,New South Wales
-33.93182,150.63799,2013.0,New South Wales
-34.51345,150.361543,2023.0,New South Wales
-33.891298,151.148327,2010.0,New South Wales
-33.04055,150.023254,2024.0,New South Wales
-37.164698,149.379336,2023.0,New South Wales
-33.837109,150.96809,2024.0,New South Wales
-35.601106,150.209808,2018.0,New South Wales
-34.713405,150.630324,2019.0,New South Wales
-34.3735,150.50722,2014.0,New South Wales
-32.220248,151.723158,2024.0,New South Wales
-35.608342,148.630006,2022.0,New South Wales
-35.9,148.4,2018.0,New South Wales
-31.5,152.2,2024.0,New South Wales
-31.148647,152.358477,2022.0,New South Wales
-33.67002,150.2943,2014.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-35.58166,150.31915,2014.0,New South Wales
-33.713446,150.312003,2024.0,New South Wales
-34.0,150.9,2016.0,New South Wales
-30.134673,152.384481,2004.0,New South Wales
-33.932072,150.295728,2024.0,New South Wales
-33.7953,150.785946,2024.0,New South Wales
-35.044035,150.595435,2012.0,New South Wales
-31.165173,152.365492,2022.0,New South Wales
-30.321571,152.584691,,New South Wales
-33.3,151.4,2024.0,New South Wales
-31.954904,150.029623,2018.0,New South Wales
-33.9525,150.89938,2019.0,New South Wales
-37.498454,149.970666,,New South Wales
-33.3,149.1,2015.0,New South Wales
-34.164292,142.562492,2017.0,New South Wales
-31.0,150.2,2015.0,New South Wales
-30.40345,150.49538,2022.0,New South Wales
-33.824117,151.222588,2025.0,New South Wales
-36.680722,148.250595,2024.0,New South Wales
-33.442995,148.580542,1997.0,New South Wales
-30.574234,149.130333,2021.0,New South Wales
-36.25429,149.58817,2014.0,New South Wales
-36.2,149.1,2015.0,New South Wales
-31.181154,152.823792,2020.0,New South Wales
-32.278585,148.581762,2021.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-34.040394,145.549213,2016.0,New South Wales
-34.8,150.5,2021.0,New South Wales
-29.613988,152.252555,2023.0,New South Wales
-34.618753,150.542781,2019.0,New South Wales
-36.65308,149.42747,2013.0,New South Wales
-34.6,150.4,2019.0,New South Wales
-35.59114,148.6912,2020.0,New South Wales
-33.6,150.2,2024.0,New South Wales
-34.209511,150.917691,2016.0,New South Wales
-33.7,151.2,2020.0,New South Wales
-37.23115,149.48419,2014.0,New South Wales
-31.593069,152.617544,2010.0,New South Wales
-31.6,152.7,2022.0,New South Wales
-36.668886,149.395861,1991.0,New South Wales
-33.808773,151.297102,2023.0,New South Wales
-33.783135,151.053791,2011.0,New South Wales
-29.128407,152.303097,2003.0,New South Wales
-33.015182,150.031434,2024.0,New South Wales
-30.499392,150.258472,2024.0,New South Wales
-34.189975,142.481666,2017.0,New South Wales
-30.54089,149.11653,2019.0,New South Wales
-32.359748,150.846466,2021.0,New South Wales
-32.424308,141.170683,2012.0,New South Wales
-33.48623,150.11185,2012.0,New South Wales
-31.84243,151.6182,2014.0,New South Wales
-37.156686,149.096637,2017.0,New South Wales
-34.481315,150.117697,2016.0,New South Wales
-34.703142,150.732389,2018.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-35.866824,150.056974,2014.0,New South Wales
-35.491238,148.272391,1999.0,New South Wales
-34.310088,150.722771,2016.0,New South Wales
-33.67002,150.2943,2017.0,New South Wales
-32.367828,149.818669,2021.0,New South Wales
-30.647929,149.215835,2019.0,New South Wales
-29.612467,152.273041,2022.0,New South Wales
-33.374025,150.202701,2017.0,New South Wales
-31.61171,152.41547,2013.0,New South Wales
-30.609506,149.23442,2017.0,New South Wales
-34.703142,150.732389,2020.0,New South Wales
-30.5,145.6,2025.0,New South Wales
-33.822154,150.875766,2008.0,New South Wales
-33.735702,151.291349,2011.0,New South Wales
-36.57712,149.762882,1994.0,New South Wales
-31.165173,152.365492,2022.0,New South Wales
-34.246106,142.685183,2022.0,New South Wales
-32.888515,145.658907,2021.0,New South Wales
-30.657287,149.132896,2020.0,New South Wales
-30.545751,150.147561,2023.0,New South Wales
-30.551461,152.66158,2019.0,New South Wales
-33.95322,151.14066,2019.0,New South Wales
-29.527095,152.34246,2022.0,New South Wales
-34.777706,150.793626,1995.0,New South Wales
-28.36868,153.08526,2018.0,New South Wales
-34.256122,150.772407,,New South Wales
-35.07474,150.20619,2013.0,New South Wales
-34.710002,150.706819,2018.0,New South Wales
-30.40345,150.49538,2022.0,New South Wales
-30.636452,149.21108,2022.0,New South Wales
-33.8,151.0,2024.0,New South Wales
-34.0,150.8,2019.0,New South Wales
-33.67933,150.91663,2017.0,New South Wales
-33.756878,150.89315,2022.0,New South Wales
-30.491182,149.308234,2017.0,New South Wales
-30.424399,152.13781,2023.0,New South Wales
-34.068703,141.326435,1997.0,New South Wales
-33.734359,150.823959,2018.0,New South Wales
-30.457512,149.194688,2020.0,New South Wales
-36.25429,149.58817,2014.0,New South Wales
-35.425109,149.716314,2018.0,New South Wales
-36.65308,149.42747,2013.0,New South Wales
-37.011122,149.746756,2021.0,New South Wales
-35.581095,148.613612,2022.0,New South Wales
-33.93177,150.63452,2013.0,New South Wales
-33.047365,150.039668,2024.0,New South Wales
-33.933945,141.802001,1995.0,New South Wales
-35.97575,147.32982,2014.0,New South Wales
-31.8,150.9,2021.0,New South Wales
-28.608274,152.507699,,New South Wales
-35.07026,150.21166,2013.0,New South Wales
-35.2,148.7,2017.0,New South Wales
-33.953344,151.120231,2022.0,New South Wales
-34.215188,145.54208,2005.0,New South Wales
-32.2,151.4,2022.0,New South Wales
-33.742937,150.787968,2017.0,New South Wales
-33.981511,146.049322,2023.0,New South Wales
-33.6,150.2,2024.0,New South Wales
-35.18797,149.30215,1981.0,New South Wales
-31.84243,151.6182,2014.0,New South Wales
-37.174005,149.343341,2023.0,New South Wales
-34.703142,150.732389,2018.0,New South Wales
-30.717967,150.307578,2024.0,New South Wales
-29.069303,147.007761,2009.0,New South Wales
-31.718129,152.79528,2003.0,New South Wales
-34.410607,150.640146,1997.0,New South Wales
-35.991758,148.459385,2018.0,New South Wales
-33.027893,150.022785,2024.0,New South Wales
-33.9,151.0,2021.0,New South Wales
-34.20442,150.903589,2016.0,New South Wales
-33.762831,151.275942,2022.0,New South Wales
-30.398361,149.564211,2003.0,New South Wales
-33.715171,150.447852,2007.0,New South Wales
-34.688352,150.736023,2020.0,New South Wales
-33.86885,151.20933,2018.0,New South Wales
-30.543398,148.995838,2017.0,New South Wales
-33.6,150.2,2025.0,New South Wales
-33.825556,151.064754,2021.0,New South Wales
-30.558494,149.139393,2019.0,New South Wales
-30.997631,150.123611,2023.0,New South Wales
-34.42752,150.609251,2023.0,New South Wales
-29.96154,152.54582,2013.0,New South Wales
-33.931556,150.638389,2013.0,New South Wales
-30.738333,150.150556,2015.0,New South Wales
-37.12664,149.433911,2023.0,New South Wales
-31.155379,152.367899,2022.0,New South Wales
-34.657606,150.655273,2020.0,New South Wales
-33.579722,150.702222,2017.0,New South Wales
-29.0767,153.268212,1994.0,New South Wales
-33.843885,150.659919,2024.0,New South Wales
-33.82053,150.924353,2020.0,New South Wales
-32.489652,151.070559,2018.0,New South Wales
-37.158854,149.438063,2023.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-31.5,145.8,2023.0,New South Wales
-33.98385,150.50739,2013.0,New South Wales
-35.602866,149.91547,1998.0,New South Wales
-33.81126,151.06009,2011.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-37.13359,149.386882,2023.0,New South Wales
-35.46548,148.56627,2022.0,New South Wales
-33.792435,150.951555,2022.0,New South Wales
-37.23115,149.48419,2014.0,New South Wales
-33.700834,151.147007,2013.0,New South Wales
-34.174579,142.542184,2016.0,New South Wales
-34.20885,150.01118,2013.0,New South Wales
-33.0,151.0,2024.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-29.389682,153.355596,1994.0,New South Wales
-33.990811,151.073439,2010.0,New South Wales
-33.962786,146.069411,2025.0,New South Wales
-32.249434,148.612593,2022.0,New South Wales
-30.802318,147.534309,1993.0,New South Wales
-31.9,152.5,2024.0,New South Wales
-37.401199,149.895661,,New South Wales
-30.302478,153.145492,2024.0,New South Wales
-31.9,152.5,2023.0,New South Wales
-35.866824,150.056974,2014.0,New South Wales
-33.92802,150.640216,2016.0,New South Wales
-34.643998,150.559969,2017.0,New South Wales
-33.6,151.3,2024.0,New South Wales
-34.260905,142.72966,2018.0,New South Wales
-33.808804,151.297219,2024.0,New South Wales
-33.712022,151.163688,2022.0,New South Wales
-33.876085,150.691791,2022.0,New South Wales
-30.086624,152.134747,2022.0,New South Wales
-33.77664,151.092243,,New South Wales
-30.601868,150.038317,2024.0,New South Wales
-33.850614,151.129283,2020.0,New South Wales
-28.37221,153.089959,2018.0,New South Wales
-30.67671,152.44074,2015.0,New South Wales
-29.742671,147.588586,1992.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-37.169967,149.789572,2022.0,New South Wales
-33.756525,150.981735,2021.0,New South Wales
-33.864251,150.983947,2020.0,New South Wales
-36.508514,149.301589,,New South Wales
-30.41726,151.629007,2015.0,New South Wales
-33.753108,151.282441,2023.0,New South Wales
-33.8,151.1,2016.0,New South Wales
-32.962849,150.908325,2005.0,New South Wales
-37.420583,149.798829,2021.0,New South Wales
-34.05752,150.69478,2016.0,New South Wales
-31.148647,152.358477,2022.0,New South Wales
-35.20659,150.52358,2013.0,New South Wales
-33.6,150.2,2025.0,New South Wales
-36.579039,149.381906,1991.0,New South Wales
-33.915384,151.139686,2007.0,New South Wales
-33.812515,151.299816,2023.0,New South Wales
-33.267719,150.16499,2011.0,New South Wales
-37.163188,149.400593,2023.0,New South Wales
-34.41,150.8706,2014.0,New South Wales
-30.756897,150.225805,2022.0,New South Wales
-30.743651,150.338167,2010.0,New South Wales
-35.871011,150.058121,2013.0,New South Wales
-31.171994,152.82276,2018.0,New South Wales
-33.849184,148.693013,2024.0,New South Wales
-30.526708,149.211371,2020.0,New South Wales
-36.23911,148.37052,2014.0,New South Wales
-36.65308,149.42747,2013.0,New South Wales
-34.258853,142.685906,2022.0,New South Wales
-34.123802,149.668856,2022.0,New South Wales
-33.7,142.3,2024.0,New South Wales
-33.97439,150.84537,2014.0,New South Wales
-30.519293,149.384731,2018.0,New South Wales
-33.852818,151.049571,2024.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-36.098881,148.485935,2021.0,New South Wales
-29.848645,152.200595,2021.0,New South Wales
-30.363611,152.729064,2023.0,New South Wales
-31.049426,152.34718,2022.0,New South Wales
-33.95632,151.036342,2022.0,New South Wales
-35.426869,148.610366,2024.0,New South Wales
-36.4,148.4,2022.0,New South Wales
-34.065816,149.706361,2022.0,New South Wales
-36.23911,148.37052,2012.0,New South Wales
-37.163188,149.400593,2023.0,New South Wales
-34.402338,150.570034,2014.0,New South Wales
-30.953713,152.052482,2022.0,New South Wales
-32.675847,151.606064,,New South Wales
-31.09275,150.93203,2017.0,New South Wales
-36.873909,149.901413,,New South Wales
-33.460409,150.244006,2013.0,New South Wales
-33.799342,151.067746,2016.0,New South Wales
-33.94203,150.853974,2025.0,New South Wales
-37.350702,149.664357,2023.0,New South Wales
-33.6,150.1,2025.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-33.027773,145.999453,2021.0,New South Wales
-33.047365,150.039668,2024.0,New South Wales
-30.419767,152.834485,1995.0,New South Wales
-30.6,145.9,2025.0,New South Wales
-34.45815,150.198133,2015.0,New South Wales
-30.64856,149.881691,2024.0,New South Wales
-34.319966,149.883233,2006.0,New South Wales
-37.350704,149.942982,2021.0,New South Wales
-34.220265,142.600437,2016.0,New South Wales
-33.646059,151.234799,1975.0,New South Wales
-31.009475,152.35003,2022.0,New South Wales
-35.87113,147.58971,2013.0,New South Wales
-30.537755,149.900554,2021.0,New South Wales
-34.139807,142.552935,2022.0,New South Wales
-33.300488,149.895356,2022.0,New South Wales
-33.191696,151.522858,,New South Wales
-31.5,152.9,2019.0,New South Wales
-33.5,151.3,2025.0,New South Wales
-33.84713,151.062712,2024.0,New South Wales
-33.5,151.3,2025.0,New South Wales
-33.755636,151.153448,2021.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-37.029793,149.742517,,New South Wales
-33.943728,150.854742,2026.0,New South Wales
-35.4,150.4,2021.0,New South Wales
-31.26329,152.83169,2018.0,New South Wales
-34.245818,142.591901,2018.0,New South Wales
-30.623823,152.875142,2009.0,New South Wales
-33.81086,151.299191,2022.0,New South Wales
-33.3,151.4,2022.0,New South Wales
-33.808873,151.26981,1998.0,New South Wales
-35.242553,150.332833,2022.0,New South Wales
-33.3,149.1,2023.0,New South Wales
-33.6,150.2,2022.0,New South Wales
-33.1,148.9,2022.0,New South Wales
-34.703142,150.732389,2018.0,New South Wales
-33.015182,150.031434,2024.0,New South Wales
-34.063014,150.748089,2006.0,New South Wales
-30.598127,149.153498,2021.0,New South Wales
-33.782375,151.155717,2000.0,New South Wales
-33.658432,151.287353,2003.0,New South Wales
-34.265648,150.227165,2022.0,New South Wales
-30.573711,149.150877,2019.0,New South Wales
-32.563168,145.444369,2021.0,New South Wales
-30.475987,149.207284,2016.0,New South Wales
-28.8,153.4,2025.0,New South Wales
-30.677111,151.725384,2001.0,New South Wales
-30.8,143.8,2021.0,New South Wales
-29.256418,151.630853,2017.0,New South Wales
-32.310655,151.946183,2017.0,New South Wales
-33.388695,150.264619,2019.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-30.497771,149.332078,2017.0,New South Wales
-33.942036,150.854146,2026.0,New South Wales
-31.09275,150.93203,2018.0,New South Wales
-36.764634,149.947688,1991.0,New South Wales
-33.888483,151.061944,2023.0,New South Wales
-31.3,148.8,2022.0,New South Wales
-30.581836,149.163057,2019.0,New South Wales
-35.1,144.8,2021.0,New South Wales
-32.0,152.3,2023.0,New South Wales
-31.078944,150.071423,2021.0,New South Wales
-35.0,148.1,2017.0,New South Wales
-31.14895,152.37632,2019.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-31.086384,141.703096,2020.0,New South Wales
-33.6,150.8,2016.0,New South Wales
-34.139807,142.552935,2018.0,New South Wales
-30.907145,153.027252,2004.0,New South Wales
-37.097409,149.764903,2024.0,New South Wales
-33.533909,150.692612,2018.0,New South Wales
-36.785976,149.399504,,New South Wales
-33.6,150.2,2024.0,New South Wales
-33.3,151.4,2025.0,New South Wales
-33.724296,150.856694,2021.0,New South Wales
-29.61533,152.26171,2012.0,New South Wales
-32.06324,151.6887,2014.0,New South Wales
-36.878548,149.89598,,New South Wales
-33.7,143.0,2024.0,New South Wales
-30.629492,145.613681,2009.0,New South Wales
-36.05619,148.24523,2023.0,New South Wales
-31.165173,152.365492,2021.0,New South Wales
-30.458593,149.853637,2024.0,New South Wales
-30.764806,150.153623,2024.0,New South Wales
-35.89047,148.52555,2012.0,New South Wales
-30.6059,152.0276,2012.0,New South Wales
-35.43199,148.77079,2013.0,New South Wales
-33.816179,151.297348,2022.0,New South Wales
-30.40345,150.49538,2022.0,New South Wales
-33.936775,150.706995,2023.0,New South Wales
-35.907311,150.092802,2023.0,New South Wales
-30.087369,152.160708,2021.0,New South Wales
-33.876366,151.048833,2013.0,New South Wales
-33.799742,150.026279,2023.0,New South Wales
-33.789888,144.861522,1991.0,New South Wales
-34.274575,142.755431,2017.0,New South Wales
-31.84728,151.61321,2018.0,New South Wales
-33.880238,151.15431,1996.0,New South Wales
-37.139176,149.394565,2023.0,New South Wales
-33.9673,151.13653,2017.0,New South Wales
-33.7457,150.79295,2013.0,New South Wales
-33.5,151.3,2025.0,New South Wales
-28.80931,153.28829,2019.0,New South Wales
-34.550594,150.396439,2025.0,New South Wales
-30.491182,149.308234,2021.0,New South Wales
-33.6,150.2,2025.0,New South Wales
-31.8853,150.083896,2018.0,New South Wales
-33.95322,151.14066,2018.0,New South Wales
-33.74459,151.14036,2020.0,New South Wales
-32.111808,150.670323,2016.0,New South Wales
-31.199332,152.40389,2023.0,New South Wales
-37.159346,149.369845,2023.0,New South Wales
-32.944306,149.997535,2010.0,New South Wales
-32.961607,151.674344,,New South Wales
-30.592448,149.228204,2019.0,New South Wales
-34.45815,150.198133,2014.0,New South Wales
-36.7,148.5,2018.0,New South Wales
-32.723882,151.113774,2014.0,New South Wales
-31.128379,152.563704,2000.0,New South Wales
-29.774769,153.287695,2014.0,New South Wales
-30.407946,150.479889,2023.0,New South Wales
-35.657,150.007,2020.0,New South Wales
-34.176213,142.493598,2016.0,New South Wales
-33.664638,151.273243,1981.0,New South Wales
-32.4,151.9,2016.0,New South Wales
-29.5381,152.02303,2012.0,New South Wales
-30.409852,151.620182,2016.0,New South Wales
-31.165173,152.365492,2022.0,New South Wales
-32.3,151.3,2019.0,New South Wales
-36.23911,148.37052,2014.0,New South Wales
-34.1,143.5,2015.0,New South Wales
-33.865895,149.204226,2022.0,New South Wales
-31.476182,152.11856,2021.0,New South Wales
-31.456465,152.130861,2022.0,New South Wales
-34.064621,150.743258,2007.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-35.850405,147.52274,2022.0,New South Wales
-33.5,151.3,2025.0,New South Wales
-34.20885,150.01118,2013.0,New South Wales
-35.94373,148.92001,2013.0,New South Wales
-34.636326,150.569018,2017.0,New South Wales
-33.3,151.4,2024.0,New South Wales
-34.0681,150.80722,2016.0,New South Wales
-33.733927,151.287489,2024.0,New South Wales
-32.026159,151.956874,,New South Wales
-32.84927,150.22691,2013.0,New South Wales
-29.201021,146.256761,2009.0,New South Wales
-31.100519,150.900718,2025.0,New South Wales
-33.942086,150.854165,2025.0,New South Wales
-33.788144,150.772516,2021.0,New South Wales
-33.3,151.4,2021.0,New South Wales
-31.634323,152.733596,2022.0,New South Wales
-34.152008,142.559481,2018.0,New South Wales
-30.632751,149.206933,2019.0,New South Wales
-30.6,151.6,2016.0,New South Wales
-36.99302,149.755027,2021.0,New South Wales
-32.5,150.9,2022.0,New South Wales
-35.290271,149.808719,2022.0,New South Wales
-33.386512,151.356278,2016.0,New South Wales
-31.986643,151.956134,2001.0,New South Wales
-30.4,151.7,2016.0,New South Wales
-37.178593,149.188936,2025.0,New South Wales
-36.7,148.9,2015.0,New South Wales
-33.851719,151.013209,2023.0,New South Wales
-31.445045,152.152314,2022.0,New South Wales
-30.547979,149.04863,2017.0,New South Wales
-34.127654,142.546284,2022.0,New South Wales
-35.94373,148.92001,2013.0,New South Wales
-35.573377,148.615968,2021.0,New South Wales
-29.950732,152.235609,2021.0,New South Wales
-31.2,151.0,2019.0,New South Wales
-34.225521,142.681705,2022.0,New South Wales
-28.859009,153.058293,2024.0,New South Wales
-31.3,151.2,2016.0,New South Wales
-34.04989,151.08735,2019.0,New South Wales
-34.189975,142.481666,2017.0,New South Wales
-33.7,151.1,2021.0,New South Wales
-33.1,148.2,2023.0,New South Wales
-30.57175,152.26497,2013.0,New South Wales
-31.94606,150.78197,2012.0,New South Wales
-34.207977,142.66964,2017.0,New South Wales
-34.61792,150.29301,2019.0,New South Wales
-31.413327,152.120699,2022.0,New South Wales
-32.111808,150.670323,2016.0,New South Wales
-32.938286,145.730623,2021.0,New South Wales
-31.019405,152.179392,1997.0,New South Wales
