year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
2021,Victoria,-38.551382,146.975314,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.769674,142.975762,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.078453,147.072013,Rabbit,Oryctolagus cuniculus
2014,Victoria,-38.252232,144.238679,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.8865,146.2551,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.24865,141.678112,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.175142,144.557087,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.12664,145.869313,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.704062,143.011797,Rabbit,Oryctolagus cuniculus
2016,Western Australia,-31.844629,115.770596,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.386409,143.250747,Rabbit,Oryctolagus cuniculus
2013,Victoria,-38.252232,144.238679,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.455079,143.317569,Rabbit,Oryctolagus cuniculus
2011,Western Australia,-32.027361,115.79062,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-34.076053,150.75806,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.30853,143.288028,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.098612,144.061337,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.604326,115.635032,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.805317,115.705359,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.768688,142.976791,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.28357,143.171227,Rabbit,Oryctolagus cuniculus
2015,Victoria,-36.964457,142.171841,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-29.682582,152.932899,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.087857,144.26814,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.253652,144.585071,Rabbit,Oryctolagus cuniculus
2009,South Australia,-33.65183,134.89586,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.448422,143.300657,Rabbit,Oryctolagus cuniculus
2020,Victoria,-36.400586,146.663749,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-33.2364,115.727806,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.388129,143.277244,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.418596,143.305291,Rabbit,Oryctolagus cuniculus
2021,Victoria,-37.096375,144.544632,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.183321,144.562281,Rabbit,Oryctolagus cuniculus
2016,Tasmania,-41.364388,146.17184,Rabbit,Oryctolagus cuniculus
2025,Victoria,-37.640489,143.681191,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.252142,144.140416,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.119343,150.722355,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.460659,145.304049,Rabbit,Oryctolagus cuniculus
2022,Western Australia,-33.069925,115.743351,Rabbit,Oryctolagus cuniculus
2021,Victoria,-34.997761,142.4601,Rabbit,Oryctolagus cuniculus
2021,Victoria,-38.51731,146.924878,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.16757,144.588318,Rabbit,Oryctolagus cuniculus
2019,Western Australia,-32.813579,116.513214,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.607431,115.640152,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.776117,142.907659,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-32.802698,115.69093,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.109243,150.707034,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.029824,144.563082,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.105528,150.709606,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-31.64532,152.800192,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.361511,143.316853,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.264,149.153,Rabbit,Oryctolagus cuniculus
2009,Victoria,-37.066667,144.583333,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-32.633712,115.622187,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.606574,115.636798,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.316202,143.12036,Rabbit,Oryctolagus cuniculus
2018,Western Australia,-24.854955,115.424369,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.61879,151.133508,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.097498,144.046888,Rabbit,Oryctolagus cuniculus
2009,South Australia,-27.610539,140.630493,Rabbit,Oryctolagus cuniculus
2019,Victoria,-37.294378,144.599415,Rabbit,Oryctolagus cuniculus
2022,Victoria,-37.85977,144.11714,Rabbit,Oryctolagus cuniculus
2023,Western Australia,-32.770157,115.668225,Rabbit,Oryctolagus cuniculus
2017,Western Australia,-33.651296,115.721736,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-34.49269,150.455322,Rabbit,Oryctolagus cuniculus
2019,Western Australia,-33.313014,115.83937,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.315294,144.287096,Rabbit,Oryctolagus cuniculus
2019,Victoria,-35.263338,142.207198,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.28332,143.254665,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.702128,142.994545,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.269984,144.35009,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.181024,144.560301,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.135427,145.267196,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.29861,142.067216,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.254874,144.219586,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.393141,143.234548,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.499811,142.248631,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.702128,142.994545,Rabbit,Oryctolagus cuniculus
2023,Western Australia,-32.803685,115.688447,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.669423,143.702131,Rabbit,Oryctolagus cuniculus
2022,South Australia,-33.819641,138.61738,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.281934,143.25835,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.899366,144.449868,Rabbit,Oryctolagus cuniculus
2009,Western Australia,-29.276292,114.934502,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-34.683449,146.390043,Rabbit,Oryctolagus cuniculus
2024,Victoria,-35.708292,143.384563,Rabbit,Oryctolagus cuniculus
2009,Victoria,-37.705553,144.494934,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.060105,144.3725,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.588249,143.19818,Rabbit,Oryctolagus cuniculus
2016,New South Wales,-33.76602,151.087418,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.2286,149.17,Rabbit,Oryctolagus cuniculus
2022,Victoria,-36.099399,147.114715,Rabbit,Oryctolagus cuniculus
2018,Victoria,-36.668428,144.307615,Rabbit,Oryctolagus cuniculus
2019,South Australia,-37.33677,140.834606,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-34.660752,150.307701,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.2707,149.151,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.633771,115.621955,Rabbit,Oryctolagus cuniculus
2016,New South Wales,-35.26255,149.602579,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.062756,144.513847,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.258422,144.611901,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.11129,150.711544,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.58196,143.20394,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.282573,143.247251,Rabbit,Oryctolagus cuniculus
2017,Australian Capital Territory,-35.2441,149.168,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.343947,143.281577,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.386593,143.28949,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.893143,144.450152,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.025733,144.0508,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-32.607889,115.640714,Rabbit,Oryctolagus cuniculus
2011,Queensland,-27.953771,153.29936,Rabbit,Oryctolagus cuniculus
2015,Queensland,-26.702909,152.817678,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.303727,144.376778,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.220698,144.502698,Rabbit,Oryctolagus cuniculus
2009,New South Wales,-35.621582,150.205078,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.770726,142.987917,Rabbit,Oryctolagus cuniculus
2022,Victoria,-36.099048,147.112328,Rabbit,Oryctolagus cuniculus
2017,Tasmania,-41.350429,146.78582,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.606519,115.636823,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.592306,143.213823,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-34.121316,150.650771,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.700025,142.999544,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.850561,145.490924,Rabbit,Oryctolagus cuniculus
2019,Victoria,-36.645359,144.324321,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.406375,143.251409,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.89786,144.448538,Rabbit,Oryctolagus cuniculus
2016,Victoria,-34.969582,142.129663,Rabbit,Oryctolagus cuniculus
2016,Victoria,-37.829239,145.447333,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.805018,151.170914,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.504701,145.1558,Rabbit,Oryctolagus cuniculus
2009,South Australia,-31.88951,138.533134,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.136557,145.265582,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.099394,144.050933,Rabbit,Oryctolagus cuniculus
2021,Victoria,-38.021037,144.043087,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.785421,115.6838,Rabbit,Oryctolagus cuniculus
2019,Victoria,-36.669379,144.316988,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.315942,144.349878,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.2211,144.502229,Rabbit,Oryctolagus cuniculus
2015,Victoria,-38.18099,144.504408,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.277933,144.255171,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.262138,141.683029,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.249773,144.218316,Rabbit,Oryctolagus cuniculus
2018,Victoria,-35.603996,144.062595,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.252725,144.138197,Rabbit,Oryctolagus cuniculus
2014,New South Wales,-33.94342,150.97735,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-33.805108,149.319637,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.342893,143.27843,Rabbit,Oryctolagus cuniculus
2009,Queensland,-27.765507,153.20564,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.765481,151.162003,Rabbit,Oryctolagus cuniculus
2023,New South Wales,-34.547384,150.391723,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.024974,144.051131,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.391194,143.237706,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.769545,142.97722,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.262433,143.227316,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.464456,143.32105,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.259137,144.515908,Rabbit,Oryctolagus cuniculus
2021,Victoria,-36.050777,141.175017,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.018873,144.039867,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.220687,143.268906,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.984957,142.813443,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.764904,142.981615,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.388267,142.481172,Rabbit,Oryctolagus cuniculus
2021,Victoria,-35.97344,141.019329,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.182842,144.546305,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.107075,144.172439,Rabbit,Oryctolagus cuniculus
2018,Queensland,-27.447542,153.100959,Rabbit,Oryctolagus cuniculus
2018,Victoria,-36.639473,144.332107,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-28.885511,114.677969,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.46047,145.308223,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.302363,144.375438,Rabbit,Oryctolagus cuniculus
2022,Western Australia,-32.769553,115.665537,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-28.700554,114.637875,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.021639,144.043475,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.631367,145.756498,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.324275,143.227402,Rabbit,Oryctolagus cuniculus
2014,New South Wales,-33.446661,142.931442,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.203377,144.293464,Rabbit,Oryctolagus cuniculus
2017,Victoria,-37.871192,148.03062,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.997868,142.401508,Rabbit,Oryctolagus cuniculus
2012,Tasmania,-41.163854,146.532389,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.692491,142.998469,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.412585,145.477072,Rabbit,Oryctolagus cuniculus
2017,Victoria,-36.136978,141.098855,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.274066,143.251745,Rabbit,Oryctolagus cuniculus
2017,South Australia,-36.951212,140.762602,Rabbit,Oryctolagus cuniculus
2023,South Australia,-34.894781,138.893097,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.40965,143.251959,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.199125,144.291276,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.774027,142.99386,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.025266,144.051304,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.782207,151.10655,Rabbit,Oryctolagus cuniculus
2018,Victoria,-38.279955,144.252243,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.50022,142.245192,Rabbit,Oryctolagus cuniculus
2024,South Australia,-35.077291,138.762244,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.06084,147.135424,Rabbit,Oryctolagus cuniculus
2024,Western Australia,-32.76731,115.995277,Rabbit,Oryctolagus cuniculus
2011,Australian Capital Territory,-35.308056,149.124444,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.115557,144.677657,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.38516,143.295355,Rabbit,Oryctolagus cuniculus
2021,Victoria,-37.851748,144.076165,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.987857,142.802354,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.282649,143.245573,Rabbit,Oryctolagus cuniculus
2024,New South Wales,-35.067518,150.650162,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.193604,144.55779,Rabbit,Oryctolagus cuniculus
2009,New South Wales,-34.729198,143.827515,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.021716,144.044429,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.397958,143.283341,Rabbit,Oryctolagus cuniculus
2009,South Australia,-34.239408,139.083052,Rabbit,Oryctolagus cuniculus
2019,Victoria,-36.682497,144.311556,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.338313,143.279456,Rabbit,Oryctolagus cuniculus
2025,Victoria,-37.751563,145.09759,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.605243,115.637306,Rabbit,Oryctolagus cuniculus
2023,Western Australia,-32.6999,115.658474,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.223503,144.558509,Rabbit,Oryctolagus cuniculus
2017,Western Australia,-33.956788,115.072377,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.690884,142.975596,Rabbit,Oryctolagus cuniculus
2023,New South Wales,-35.38451,150.45081,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.760427,151.101562,Rabbit,Oryctolagus cuniculus
2023,Victoria,-37.896901,144.450256,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.360521,143.309006,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-32.701794,149.638692,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.447571,151.44068,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.253877,144.138699,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.804512,115.694145,Rabbit,Oryctolagus cuniculus
2009,Victoria,-35.496875,143.753014,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-34.119528,150.719113,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.78634,115.685975,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.698913,145.862299,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.520447,143.208315,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.374561,141.232267,Rabbit,Oryctolagus cuniculus
2026,Victoria,-38.144075,145.398922,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.182396,144.541886,Rabbit,Oryctolagus cuniculus
2021,Victoria,-35.979267,141.132523,Rabbit,Oryctolagus cuniculus
2018,Victoria,-36.635518,144.337107,Rabbit,Oryctolagus cuniculus
2020,New South Wales,-33.77437,142.985447,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.679196,142.955878,Rabbit,Oryctolagus cuniculus
2018,Tasmania,-43.230418,146.99707,Rabbit,Oryctolagus cuniculus
2023,Western Australia,-32.633678,115.621903,Rabbit,Oryctolagus cuniculus
2019,Victoria,-37.992893,145.125474,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.240252,144.513623,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.390618,143.191381,Rabbit,Oryctolagus cuniculus
2024,Victoria,-37.809084,147.794673,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.400824,143.286717,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.682879,142.95219,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.77107,151.184162,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.283513,143.24995,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.248132,144.205418,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.513016,150.911053,Rabbit,Oryctolagus cuniculus
2012,Queensland,-27.720656,151.674164,Rabbit,Oryctolagus cuniculus
2019,Victoria,-38.087618,144.265973,Rabbit,Oryctolagus cuniculus
2017,Victoria,-38.32156,144.336284,Rabbit,Oryctolagus cuniculus
2022,Victoria,-38.282366,144.252754,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.63801,115.619037,Rabbit,Oryctolagus cuniculus
2019,Victoria,-35.428207,142.079906,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.252232,144.238679,Rabbit,Oryctolagus cuniculus
2013,New South Wales,-33.685126,150.835054,Rabbit,Oryctolagus cuniculus
2021,Victoria,-38.090266,144.27086,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.391953,143.235762,Rabbit,Oryctolagus cuniculus
2025,Victoria,-38.364771,144.903134,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.142273,143.365166,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.75528,151.126685,Rabbit,Oryctolagus cuniculus
2017,Victoria,-36.865388,144.190149,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-29.004199,152.064042,Rabbit,Oryctolagus cuniculus
2020,Victoria,-38.113295,144.633578,Rabbit,Oryctolagus cuniculus
2019,Victoria,-34.4542,141.426791,Rabbit,Oryctolagus cuniculus
2017,Queensland,-23.280922,145.518879,Rabbit,Oryctolagus cuniculus
2024,Victoria,-37.752898,145.09971,Rabbit,Oryctolagus cuniculus
2019,Victoria,-37.738644,142.051016,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.060047,144.36646,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-32.92606,151.780181,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.424584,143.282053,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.096992,144.054255,Rabbit,Oryctolagus cuniculus
2016,Victoria,-35.227532,141.43877,Rabbit,Oryctolagus cuniculus
2009,Western Australia,-30.600094,116.092529,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-29.016556,152.081341,Rabbit,Oryctolagus cuniculus
2017,New South Wales,-33.779691,151.055108,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.194293,144.55557,Rabbit,Oryctolagus cuniculus
2025,New South Wales,-33.347771,151.28645,Rabbit,Oryctolagus cuniculus
2019,New South Wales,-33.988132,142.799222,Rabbit,Oryctolagus cuniculus
2023,Victoria,-38.251756,144.14001,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.180931,144.55947,Rabbit,Oryctolagus cuniculus
2021,New South Wales,-33.843857,151.244474,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.80439,115.694741,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.25359,144.137602,Rabbit,Oryctolagus cuniculus
2016,Victoria,-38.14745,144.351726,Rabbit,Oryctolagus cuniculus
2011,New South Wales,-34.116352,150.718689,Rabbit,Oryctolagus cuniculus
2024,Victoria,-38.097489,144.053579,Rabbit,Oryctolagus cuniculus
2025,Western Australia,-32.605121,115.637168,Rabbit,Oryctolagus cuniculus
2019,Victoria,-36.64883,144.317917,Rabbit,Oryctolagus cuniculus
2018,New South Wales,-33.760938,151.089717,Rabbit,Oryctolagus cuniculus
